,bind_id,symbol,action,position,signal_timestamp,signal_price
0,eb04eba3-0609-4f59-996e-0d7ac16d93eb,btc_usdt|binance_future,open,short,1728635220,60700.0
1,ba4850a9-f926-42e7-b80d-b5dd8ab6f479,btc_usdt|binance_future,open,long,1728636540,60679.4
2,73a7c639-576e-4e13-a5f0-897f7c4d592d,btc_usdt|binance_future,open,short,1728637260,60647.8
3,ef7e336e-4210-4295-91d8-0d26d0ed56b6,btc_usdt|binance_future,open,long,1728637440,60696.2
4,c75f6e70-4454-470a-b26d-e09b31a701cc,btc_usdt|binance_future,open,short,1728638700,60815.5
5,c5d99815-336b-49b4-9c1c-2f467bf4460c,btc_usdt|binance_future,open,long,1728639300,60825.2
6,2a12d695-27d7-498c-92fb-a3899e07e969,btc_usdt|binance_future,open,short,1728639540,60799.9
7,5fb519be-6d4a-4f5c-a69d-9803ec581fda,btc_usdt|binance_future,open,long,1728639900,60831.1
8,247ed21c-bb98-4b6d-9cc8-0ae4768fbeab,btc_usdt|binance_future,open,short,1728641580,61084.7
9,b1e0c8c6-ce9b-4d0b-b81a-cb69da7d74b1,btc_usdt|binance_future,open,long,1728642000,61196.2
10,2c0f97c7-993c-4c6f-9d46-e0df84500a9d,btc_usdt|binance_future,open,short,1728642360,61056.6
11,b58fbd43-1269-48d4-81bf-789069ca441b,btc_usdt|binance_future,open,long,1728643080,61044.9
12,100237dd-db51-4c50-bc4b-8c6fa4fb5c14,btc_usdt|binance_future,open,short,1728643620,61037.7
13,12d4f09d-757d-4e5b-8726-607f5ba528f2,btc_usdt|binance_future,open,long,1728644040,61094.6
14,d4c29d5b-5cac-4f83-a99d-475ed588da3b,btc_usdt|binance_future,open,short,1728644880,61076.4
15,52002d22-482c-4eb6-a74b-83f47ba82301,btc_usdt|binance_future,open,long,1728645660,61090.3
16,863f9b00-f24a-48bf-a07f-55b7e879a2b9,btc_usdt|binance_future,open,short,1728647100,61139.0
17,6783795a-1544-4c08-ab0e-0d6b87fc11dc,btc_usdt|binance_future,open,long,1728647340,61187.9
18,56dd828e-c7dd-429f-a104-2963f33ae566,btc_usdt|binance_future,open,short,1728647940,61143.8
19,8284733e-6e72-4ef5-aeec-8eaf3d28c1b8,btc_usdt|binance_future,open,long,1728648540,61202.8
20,24fbe73b-433b-4402-9ae6-4262ada30fc9,btc_usdt|binance_future,open,short,1728649080,61176.1
21,5cffe16d-8edb-4561-89ad-bcf4459f70eb,btc_usdt|binance_future,open,long,1728649740,61246.6
22,d5975e76-0d05-4a1f-8c3a-e0c889feceea,btc_usdt|binance_future,open,short,1728650460,61137.7
23,1cf4be40-a336-43e9-bfcd-f01c1e17a4ee,btc_usdt|binance_future,open,long,1728651120,61241.1
24,9b0cb048-8634-46fa-82ea-38310e2e0061,btc_usdt|binance_future,open,short,1728652380,61298.8
25,9de00e3f-b31b-4a42-b076-781989ecc4ba,btc_usdt|binance_future,open,long,1728653100,61339.0
26,a2d9186b-7dcb-49d0-848b-5703dddc7854,btc_usdt|binance_future,open,short,1728654180,61567.3
27,596cb0b2-7c60-4b94-bf00-06d06d819bb7,btc_usdt|binance_future,open,long,1728654720,61619.3
28,926264d5-5431-400a-b0b7-99f257260a5c,btc_usdt|binance_future,open,short,1728656580,61792.4
29,5400c39b-3864-4b98-ae23-c2deff6c249e,btc_usdt|binance_future,open,long,1728656880,61794.4
30,0a17b474-0320-4581-adcd-34101ec9d54e,btc_usdt|binance_future,open,short,1728656940,61804.0
31,657b41dd-3315-449a-ac5e-f0790d04670a,btc_usdt|binance_future,open,long,1728657540,61795.8
32,78085762-6608-4f6d-8c99-fe43c377a463,btc_usdt|binance_future,open,short,1728657960,61653.8
33,dc10132b-3543-4053-a04a-2efa53a6d034,btc_usdt|binance_future,open,long,1728658500,61749.0
34,ee1f3368-185e-41f0-b8a6-7b9e8e94d449,btc_usdt|binance_future,open,short,1728660300,62032.0
35,cb061282-f102-463f-a04a-b43922b28da2,btc_usdt|binance_future,open,long,1728661620,62060.0
36,839cac87-103a-478d-a3f5-49c456e793d6,btc_usdt|binance_future,open,short,1728662820,62182.7
37,6eaa6cdb-a6a8-4404-83ca-02b8bf68b628,btc_usdt|binance_future,open,long,1728664080,62221.7
38,de13c777-ce87-4962-b395-b5eafebbf113,btc_usdt|binance_future,open,short,1728665400,62220.0
39,2c7176c2-189f-4408-8114-ee585173fbdc,btc_usdt|binance_future,open,long,1728666060,62254.6
40,ffab1a78-6157-49dd-8149-a18a0883ba4c,btc_usdt|binance_future,open,short,1728666660,62196.4
41,bc5323e5-8a4e-4063-b61e-d025dba83541,btc_usdt|binance_future,open,long,1728667320,62251.6
42,410262b9-af3d-41a9-9ce5-008e33da7b0c,btc_usdt|binance_future,open,short,1728669120,62719.9
43,c3902bc9-0582-4e63-90af-6555c1311c7c,btc_usdt|binance_future,open,long,1728669240,62778.9
44,a811bc04-5d94-4491-9cc8-b5a350a13297,btc_usdt|binance_future,open,short,1728670080,62806.4
45,2c3d4a92-1e36-48f2-864e-a954a52e8777,btc_usdt|binance_future,open,long,1728671400,62709.1
46,78b0baf7-d8d0-482f-83b7-47a4e975b880,btc_usdt|binance_future,open,short,1728672600,62765.6
47,ae8f918d-47eb-4a0e-b206-ee970b72ff6b,btc_usdt|binance_future,open,long,1728672960,62841.4
48,074ef5f6-c5b1-4f45-a272-acb150530222,btc_usdt|binance_future,open,short,1728674340,63183.8
49,25885dd8-7b6d-4e3d-ab6b-7e4fd8752770,btc_usdt|binance_future,open,long,1728675780,62941.6
50,c0a37f15-5b85-4cfb-bace-d223f84f815e,btc_usdt|binance_future,open,short,1728676320,62901.0
51,ff5d88e5-d496-47d3-9f3f-cc9e436c60af,btc_usdt|binance_future,open,long,1728676680,62990.7
52,62118a7c-27bc-4613-a0f1-63d8a95d00cc,btc_usdt|binance_future,open,short,1728677340,62935.1
53,e1729a57-19d6-4fb4-88f9-650b85e57fed,btc_usdt|binance_future,open,long,1728678300,62952.1
54,4e70cf2a-9455-4ea5-bdd2-7305941c629f,btc_usdt|binance_future,open,short,1728678840,62933.6
55,51fe5ffe-99b9-42c7-aea8-b287b506e744,btc_usdt|binance_future,open,long,1728679020,62971.7
56,edd0671f-8962-40c8-ac2f-65b85c673905,btc_usdt|binance_future,open,short,1728679680,62960.5
57,a6113d2e-6385-4a76-8b20-02c78b924f56,btc_usdt|binance_future,open,long,1728679980,62979.5
58,6c9077ad-158d-4b5e-8a14-e286bff48068,btc_usdt|binance_future,open,short,1728680220,63007.0
59,6cfc7e6f-38ab-4e11-835a-bfd1beaf00c8,btc_usdt|binance_future,open,long,1728680280,63001.3
60,c60a1364-f3c0-4b62-8bfc-5916064a7246,btc_usdt|binance_future,open,short,1728681300,63009.5
61,ed925b0f-7977-4a6c-bf53-9ee01d2dcbd1,btc_usdt|binance_future,open,long,1728682020,63027.1
62,8db1cda6-af26-4c3f-a68c-c0efec9736a2,btc_usdt|binance_future,open,short,1728682800,62991.7
63,0d56fabf-4a38-481c-998f-0d7683e17f55,btc_usdt|binance_future,open,long,1728686100,62549.9
64,281168dc-b232-4a6a-a65a-c4002b35f3d6,btc_usdt|binance_future,open,short,1728686400,62364.0
65,5b3e0bd6-fb80-4aed-bec9-5471cdc74682,btc_usdt|binance_future,open,long,1728687060,62483.4
66,b8455074-a04c-4b84-a1b1-9abe94dc1af6,btc_usdt|binance_future,open,short,1728687540,62409.9
67,d7884c0b-20b6-4380-be4b-b1e97373bf0b,btc_usdt|binance_future,open,long,1728688080,62477.5
68,70537db1-6140-427f-9f33-b16b35307d10,btc_usdt|binance_future,open,short,1728688980,62530.0
69,1494cbd8-c96b-4f61-b401-1bac5d22b892,btc_usdt|binance_future,open,long,1728689640,62520.8
70,146ca98e-d284-4815-be3f-f5c901db5ae7,btc_usdt|binance_future,open,short,1728690060,62458.1
71,dec89e80-2aa1-41dc-af69-3054c3423f9b,btc_usdt|binance_future,open,long,1728691080,62415.0
72,9da1c450-aee4-45a4-a64f-f6a3d1fe836a,btc_usdt|binance_future,open,short,1728693660,62675.1
73,0e739a35-88e5-4d7a-8320-d023ee381a13,btc_usdt|binance_future,open,long,1728694740,62855.9
74,20c57552-d0b5-49e5-827d-b7dc829735b4,btc_usdt|binance_future,open,short,1728695580,62806.0
75,8da6313f-a055-4ee8-9522-054756599845,btc_usdt|binance_future,open,long,1728696300,62852.3
76,6f1afda0-fafa-41e6-82f4-ebf6d935003f,btc_usdt|binance_future,open,short,1728697080,62800.5
77,d00cfe83-57b2-496c-99cc-373847e4c892,btc_usdt|binance_future,open,long,1728698700,62703.0
78,e9920caa-443e-4cf6-9321-c87e0b3fa663,btc_usdt|binance_future,open,short,1728699000,62671.7
79,7fd9ab73-c089-4bb8-800b-e46df92cc88b,btc_usdt|binance_future,open,long,1728701160,62603.2
80,d5f197b2-8601-4c04-8640-88654f99cd90,btc_usdt|binance_future,open,short,1728701400,62558.5
81,9c078234-0187-4a01-9380-21f472a3e7e1,btc_usdt|binance_future,open,long,1728702240,62573.0
82,a5b46315-35ee-4ecd-b0e1-fd1f1ceab8d3,btc_usdt|binance_future,open,short,1728703020,62605.5
83,fb9e49c7-3406-45f8-99ae-e963c4c33173,btc_usdt|binance_future,open,long,1728703080,62602.3
84,d65e5bb8-6745-457c-b98c-b5d63a1cc586,btc_usdt|binance_future,open,short,1728703260,62500.0
85,0836bd45-700a-480b-9f6e-55638c10cad6,btc_usdt|binance_future,open,long,1728704040,62543.0
86,069a1ebb-de33-48f3-a50a-a2b4ca095b4f,btc_usdt|binance_future,open,short,1728704520,62498.2
87,0681f2d3-f78b-4f61-8d8f-1098f96c2583,btc_usdt|binance_future,open,long,1728705060,62500.0
88,b978d715-5a92-4a41-b003-f46abdffb1ed,btc_usdt|binance_future,open,short,1728706980,62575.8
89,d32561eb-2143-4b6e-84be-e5b0553bacc9,btc_usdt|binance_future,open,long,1728707400,62622.8
90,7d0141a8-deea-40c3-9a0c-70ad69f0938a,btc_usdt|binance_future,open,short,1728708000,62568.9
91,35d1fadf-6ead-4683-9807-ad57750f9eea,btc_usdt|binance_future,open,long,1728709380,62587.3
92,64d723d9-00b3-4e29-b7e7-35adc4a0e1f5,btc_usdt|binance_future,open,short,1728709680,62571.4
93,3b5ebe53-66a4-4503-bcda-943375839cb3,btc_usdt|binance_future,open,long,1728709920,62580.0
94,b8f2bd7a-9668-4ca9-a8c6-f1b053df0563,btc_usdt|binance_future,open,short,1728710640,62583.6
95,570fabf9-ed87-454f-ab15-b3af1a1a1014,btc_usdt|binance_future,open,long,1728711060,62619.2
96,eb3cf13a-a139-4a6b-83ed-99ed10fff442,btc_usdt|binance_future,open,short,1728713100,62712.4
97,f67b1da9-bb87-45d8-b63c-422215a10f06,btc_usdt|binance_future,open,long,1728713940,62696.4
98,46ee462d-26f1-48a1-9da2-040d2b4f29a8,btc_usdt|binance_future,open,short,1728714060,62664.3
99,a07b4e5d-4287-4c29-ae4a-de19547df7bf,btc_usdt|binance_future,open,long,1728714780,62697.0
100,abf07514-f938-49da-9442-4d64c2eaee8e,btc_usdt|binance_future,open,short,1728715320,62669.9
101,40f559b4-b0ce-4086-b848-a5e465403c3e,btc_usdt|binance_future,open,long,1728715680,62693.5
102,4d60de22-7017-4433-af6c-79ed58fca5a2,btc_usdt|binance_future,open,short,1728715800,62660.2
103,2acb7747-e4c4-4fa3-9922-c7bd226b996b,btc_usdt|binance_future,open,long,1728716580,62640.0
104,0610f66b-bacd-4d6f-81d0-5d84b5f82b59,btc_usdt|binance_future,open,short,1728716640,62627.6
105,36805425-9736-4a3d-8220-81c5255cede3,btc_usdt|binance_future,open,long,1728717180,62659.4
106,c9da21f0-85b4-467e-9c7d-28f4e77c6dd9,btc_usdt|binance_future,open,short,1728717540,62645.7
107,8fa7d7ed-718b-43bf-a64f-8c74fc101f21,btc_usdt|binance_future,open,long,1728717720,62677.6
108,2257eea2-e023-459b-9dcc-9e3ae3e927bc,btc_usdt|binance_future,open,short,1728718380,62652.1
109,616ff3a5-59d6-4de5-a84a-34a8b4cb599d,btc_usdt|binance_future,open,long,1728718860,62719.2
110,3cf74f8f-6241-4f5f-8c44-03a5fb3db85e,btc_usdt|binance_future,open,short,1728720180,62714.8
111,81a76f4d-52ba-4df7-9e85-dead5cea0fee,btc_usdt|binance_future,open,long,1728720840,62727.7
112,53d59afb-70a6-40d6-866a-f254d49e9600,btc_usdt|binance_future,open,short,1728721200,62698.3
113,d1a849b3-6ccc-4c19-9073-43cc01a85b7a,btc_usdt|binance_future,open,long,1728721560,62746.4
114,fbbc46b9-47c2-4c07-8991-814d3104c543,btc_usdt|binance_future,open,short,1728722100,62706.7
115,67c1261f-d844-4bea-9ca9-6dbd77ee549b,btc_usdt|binance_future,open,long,1728722640,62727.1
116,9ac98c95-f1d6-4046-95bc-144951a895cc,btc_usdt|binance_future,open,short,1728723000,62674.7
117,96a3f313-ef46-451e-80c2-4febb0ea0e4c,btc_usdt|binance_future,open,long,1728724080,62683.8
118,c7e88e32-ea91-4e5e-a9d8-5924d84f9f4d,btc_usdt|binance_future,open,short,1728724140,62674.0
119,6efbe217-ffd6-4d6b-be9b-daa08fa56d68,btc_usdt|binance_future,open,long,1728724920,62732.0
120,cf4a3aaf-6708-4468-8150-be2159fe8dee,btc_usdt|binance_future,open,short,1728725760,62703.8
121,4c52ba0c-c3a8-46b0-9018-345b76f10fec,btc_usdt|binance_future,open,long,1728726420,62746.5
122,f82dbcf3-9427-49e4-9cda-0199be5e45e4,btc_usdt|binance_future,open,short,1728727680,62800.4
123,c5551dc2-ce25-41fd-bd2c-88b7c83485c9,btc_usdt|binance_future,open,long,1728727860,62865.7
124,79067df8-603e-488c-82fb-9692de8d855a,btc_usdt|binance_future,open,short,1728729000,62909.9
125,e300e40e-416b-4463-9238-6457cff407c8,btc_usdt|binance_future,open,long,1728729540,62954.6
126,4273723f-219d-4a03-8277-b0ebfec9f5cf,btc_usdt|binance_future,open,short,1728730200,62921.0
127,ad7cafa9-6af5-471b-8238-26810b989465,btc_usdt|binance_future,open,long,1728730500,62950.9
128,b6160f33-24e2-4035-9650-b495b70fc00f,btc_usdt|binance_future,open,short,1728731220,62971.2
129,45db48b0-5976-4c15-9cd1-aa9d8900095e,btc_usdt|binance_future,open,long,1728731340,63025.2
130,a22a9216-bf37-4ca3-99af-4667193fdb35,btc_usdt|binance_future,open,short,1728732540,63109.0
131,745be915-80b0-4dba-ae1d-0ff96c3d93e8,btc_usdt|binance_future,open,long,1728733800,62991.0
132,c4dfb30a-22c6-4308-9e5b-e60869f61cbb,btc_usdt|binance_future,open,short,1728734160,62948.0
133,c6362998-1b8b-4e0f-b4d2-ccf75a9990fb,btc_usdt|binance_future,open,long,1728735060,62880.4
134,d9f15792-3523-4171-b355-649c6d3f2ef9,btc_usdt|binance_future,open,short,1728735600,62863.9
135,7b7ceea9-5443-4022-9dfd-0340409d4b4d,btc_usdt|binance_future,open,long,1728736260,62880.1
136,f3ab1447-dd75-413f-85f0-1b4326a8ee09,btc_usdt|binance_future,open,short,1728736620,62813.9
137,997a0d9e-23d7-4484-be28-0239cdc12adf,btc_usdt|binance_future,open,long,1728737160,62911.3
138,37417b10-d4cd-4040-9c68-36cf3b4c73bf,btc_usdt|binance_future,open,short,1728739140,62981.5
139,c6597736-dc50-4f34-b115-3c8cf893b3db,btc_usdt|binance_future,open,long,1728739920,62987.2
140,cb5dc3dc-e76a-48b6-aa84-7ee0ae8a00fc,btc_usdt|binance_future,open,short,1728740520,62978.6
141,667634ff-8258-4e53-91dd-5889eb7d6dec,btc_usdt|binance_future,open,long,1728741300,63034.6
142,c35cb0d2-13e4-4249-b821-a7d4e93af745,btc_usdt|binance_future,open,short,1728741900,62976.0
143,3b5a5c5a-c150-4f6e-b690-110215bb6b6c,btc_usdt|binance_future,open,long,1728742200,63071.9
144,b88bf2b8-dea2-4716-a922-9fd0315e3cdd,btc_usdt|binance_future,open,short,1728743040,63116.7
145,e21f8f96-f9e8-4a8f-af70-a24c1f10beec,btc_usdt|binance_future,open,long,1728743580,63144.4
146,da9062cc-97b6-431b-b2e7-ab70bcce4be6,btc_usdt|binance_future,open,short,1728745080,63238.8
147,94457834-f767-4b04-a897-9b06be735432,btc_usdt|binance_future,open,long,1728745680,63196.8
148,b24e76b4-9343-424c-bc64-a16252ac2f83,btc_usdt|binance_future,open,short,1728746640,63290.4
149,0d3f454c-9b71-471c-8562-4d163bafc5c3,btc_usdt|binance_future,open,long,1728748620,63061.5
150,8ac699c6-fc82-4aa3-b8cd-24dbf9393493,btc_usdt|binance_future,open,short,1728750120,63163.7
151,459ee44e-2b73-4f73-9691-3a6a16193c22,btc_usdt|binance_future,open,long,1728750900,63131.0
152,aa00519f-f56f-43e2-b558-44b6f952d8ff,btc_usdt|binance_future,open,short,1728751080,63080.1
153,a28485eb-46a5-432e-9077-085c8680ab47,btc_usdt|binance_future,open,long,1728751680,63135.3
154,fc71bc33-1bce-46cc-9905-55d96691aefc,btc_usdt|binance_future,open,short,1728752040,63067.8
155,94fae299-95f4-4ae5-a6bd-d7f9fb77a72c,btc_usdt|binance_future,open,long,1728752760,63085.0
156,104a6f79-5fa1-4508-8e9e-b85ad8e3af7d,btc_usdt|binance_future,open,short,1728752940,63048.2
157,34764af6-37cf-4f43-a121-c9495fc649cf,btc_usdt|binance_future,open,long,1728753180,63085.9
158,9c25d302-6d35-4c59-bb6e-3b4260f1a908,btc_usdt|binance_future,open,short,1728754320,63130.0
159,753fee02-ae6d-490b-9ae4-c359013159cd,btc_usdt|binance_future,open,long,1728755220,63074.4
160,d041f1e1-0ee4-4c3f-800e-496e5ca01585,btc_usdt|binance_future,open,short,1728755280,63063.0
161,77978ca0-5f0c-40c5-ac0d-1a6d9add9db1,btc_usdt|binance_future,open,long,1728756060,63095.1
162,1eadfda7-e65d-4382-a82c-7ce171374bab,btc_usdt|binance_future,open,short,1728756840,63049.6
163,6325efb3-bfc7-4545-a0e4-174339f12294,btc_usdt|binance_future,open,long,1728758100,63025.6
164,5a6ea234-0d96-45ee-b4c2-45db72c8a5ef,btc_usdt|binance_future,open,short,1728758460,62960.1
165,bab0f9f9-f2d3-4d30-acfc-e00e9411b3a9,btc_usdt|binance_future,open,long,1728759060,62952.0
166,0126b9b6-f006-465d-8715-1432ff7aea61,btc_usdt|binance_future,open,short,1728759120,62939.4
167,09e567b5-a9b6-4195-9ea6-185a3fed8371,btc_usdt|binance_future,open,long,1728759900,62959.9
168,0b7dda3a-4021-4bc2-8c76-6fe80c958fad,btc_usdt|binance_future,open,short,1728760860,62926.3
169,1c24e1c5-794e-4a2d-b540-e71b114cc176,btc_usdt|binance_future,open,long,1728761220,63013.0
170,c36eff84-f861-4f81-9358-0037bdcc9e1a,btc_usdt|binance_future,open,short,1728761880,62944.0
171,0885be67-9892-4f5a-8b83-f9e1b888aad3,btc_usdt|binance_future,open,long,1728762480,62986.7
172,29e8ff11-dfcb-4f75-a991-4bd76773d03c,btc_usdt|binance_future,open,short,1728762960,62994.5
173,436317b5-785e-4722-962f-d8a88ee52ad2,btc_usdt|binance_future,open,long,1728763080,62993.3
174,df6c9ef5-fc11-4f8d-8b8e-ff2885908497,btc_usdt|binance_future,open,short,1728763200,62966.3
175,ea8867fb-568a-4b93-8ad3-cf6e0f749921,btc_usdt|binance_future,open,long,1728763380,63006.0
176,8750bccc-fb9e-4966-a03b-00c34b187761,btc_usdt|binance_future,open,short,1728764340,63024.5
177,e0655fef-b7b2-4cc1-b820-9f57c6bdde0e,btc_usdt|binance_future,open,long,1728764520,63080.5
178,2f37c12c-c493-4c2a-9f09-a40c3767a183,btc_usdt|binance_future,open,short,1728765120,63064.0
179,8acab746-1209-4bc1-8790-81873710ac8d,btc_usdt|binance_future,open,long,1728766200,63022.9
180,588b843c-5ead-4ef4-99c6-d0570c860d4e,btc_usdt|binance_future,open,short,1728766920,63047.4
181,ff75cd86-4b2f-4adf-bf4a-0978f7e6e186,btc_usdt|binance_future,open,long,1728767040,63043.1
182,cd5aad98-c599-4c98-a202-ebdfdfedc64f,btc_usdt|binance_future,open,short,1728768240,63105.5
183,1d732fb6-0014-4705-9ed6-eb3fafed569a,btc_usdt|binance_future,open,long,1728768360,63131.6
